id,gclass_id,week,timed,title,classroom,teacher,created_at,updated_at,clock_id,title_id,classroom_id,teacher_id,grate_id
1,3,1,,,,,33:22.4,33:22.4,1,8,18,49,2
2,3,2,,,,,34:27.2,34:27.2,1,1,18,5,2
3,3,3,,,,,34:50.0,34:50.0,1,5,18,11,2
4,3,4,,,,,35:30.3,35:30.3,1,15,49,13,2
5,3,5,,,,,35:53.1,35:53.1,1,15,49,13,2
6,3,1,,,,,36:38.7,36:38.7,2,20,5,46,2
7,3,2,,,,,37:22.2,37:22.2,2,3,18,7,2
8,3,3,,,,,37:43.2,37:43.2,2,2,18,9,2
9,3,4,,,,,38:02.6,38:02.6,2,1,18,5,2
10,3,5,,,,,38:32.4,38:32.4,2,5,18,11,2
11,3,1,,,,,39:23.4,39:23.4,3,14,49,18,2
12,3,2,,,,,40:12.0,40:12.0,3,17,36,41,2
13,3,3,,,,,40:38.1,40:38.1,3,10,49,18,2
14,3,4,,,,,41:29.2,41:29.2,3,19,18,48,2
15,3,5,,,,,42:30.2,42:30.2,3,2,18,9,2
16,3,1,,,,,42:54.8,42:54.8,4,10,49,18,2
17,3,2,,,,,43:36.1,43:36.1,4,15,49,13,2
18,3,3,,,,,44:06.2,44:06.2,4,14,49,18,2
19,3,4,,,,,44:50.5,44:50.5,4,17,36,41,2
20,3,5,,,,,45:14.9,45:14.9,4,3,18,7,2
21,3,1,,,,,45:41.9,45:41.9,5,17,36,41,2
22,3,2,,,,,46:23.8,46:23.8,5,8,18,49,2
23,3,3,,,,,46:45.3,46:45.3,5,1,18,5,2
24,3,4,,,,,47:12.2,47:12.2,5,22,1,1,2
25,3,5,,,,,47:42.1,47:42.1,5,14,49,18,2
26,3,1,,,,,48:21.1,48:21.1,6,22,1,1,2
27,3,2,,,,,49:26.5,49:26.5,6,19,18,48,2
28,3,3,,,,,50:21.1,50:21.1,6,20,5,46,2
29,3,4,,,,,50:56.8,50:56.8,6,22,1,1,2
30,3,5,,,,,51:30.8,51:30.8,6,10,49,18,2
31,3,3,,,,,57:18.3,57:18.3,7,16,18,18,2
